Okay	Pred	True	LogProbSpam	LogProbHam	DocName
True	spam	spam	-807.178709264	-1180.52069377	../dat/enron/enron6/spam/0120.2004-08-10.BG.spam.txt
True	spam	spam	-179.364120893	-264.748074628	../dat/enron/enron6/spam/2753.2005-01-16.BG.spam.txt
True	spam	spam	-713.786676837	-883.127565682	../dat/enron/enron6/spam/4186.2005-03-31.BG.spam.txt
True	spam	spam	-596.146600807	-1011.7397944	../dat/enron/enron6/spam/2631.2005-01-10.BG.spam.txt
True	spam	spam	-590.057403757	-986.206672149	../dat/enron/enron6/spam/4262.2005-04-06.BG.spam.txt
True	spam	spam	-1491.47133419	-1626.86814616	../dat/enron/enron6/spam/5269.2005-06-14.BG.spam.txt
True	spam	spam	-502.904659268	-1040.62665725	../dat/enron/enron6/spam/4496.2005-04-22.BG.spam.txt
True	spam	spam	-10987.6268537	-13584.5457371	../dat/enron/enron6/spam/1988.2004-12-06.BG.spam.txt
True	spam	spam	-817.633454	-1471.79469082	../dat/enron/enron6/spam/1284.2004-10-28.BG.spam.txt
True	spam	spam	-832.715936263	-1320.36493083	../dat/enron/enron6/spam/4300.2005-04-08.BG.spam.txt
False	ham	spam	-296.347699515	-279.806562915	../dat/enron/enron6/spam/5090.2005-06-01.BG.spam.txt
True	spam	spam	-1591.28904398	-2241.452224	../dat/enron/enron6/spam/1946.2004-12-03.BG.spam.txt
True	spam	spam	-435.28933075	-1234.44901283	../dat/enron/enron6/spam/1207.2004-10-24.BG.spam.txt
True	spam	spam	-928.598277938	-2313.24949216	../dat/enron/enron6/spam/0027.2004-08-02.BG.spam.txt
True	spam	spam	-224.086459438	-356.037161577	../dat/enron/enron6/spam/5832.2005-07-19.BG.spam.txt
True	spam	spam	-6958.37356374	-7846.89593018	../dat/enron/enron6/spam/1649.2004-11-17.BG.spam.txt
True	spam	spam	-217.903080961	-365.048436932	../dat/enron/enron6/spam/2477.2005-01-03.BG.spam.txt
True	spam	spam	-1087.27225539	-2099.31613775	../dat/enron/enron6/spam/0660.2004-09-17.BG.spam.txt
True	spam	spam	-32.6363435999	-36.0753314835	../dat/enron/enron6/spam/3574.2005-02-20.BG.spam.txt
True	spam	spam	-363.721988898	-875.979480933	../dat/enron/enron6/spam/0171.2004-08-12.BG.spam.txt
True	spam	spam	-370.652245549	-499.685267223	../dat/enron/enron6/spam/3980.2005-03-18.BG.spam.txt
True	spam	spam	-164.413012157	-331.590152333	../dat/enron/enron6/spam/5426.2005-06-26.BG.spam.txt
True	spam	spam	-547.570430467	-1647.835862	../dat/enron/enron6/spam/1088.2004-10-17.BG.spam.txt
True	spam	spam	-287.112565666	-341.79246066	../dat/enron/enron6/spam/3697.2005-03-01.BG.spam.txt
True	spam	spam	-428.04752014	-781.076616598	../dat/enron/enron6/spam/5207.2005-06-09.BG.spam.txt
True	spam	spam	-10758.1781622	-20531.3142385	../dat/enron/enron6/spam/3170.2005-02-02.BG.spam.txt
True	spam	spam	-468.513213652	-600.694398698	../dat/enron/enron6/spam/0430.2004-09-01.BG.spam.txt
True	spam	spam	-1639.35578438	-1922.8267731	../dat/enron/enron6/spam/5982.2005-07-29.BG.spam.txt
True	spam	spam	-823.660478892	-1447.45731851	../dat/enron/enron6/spam/4562.2005-04-26.BG.spam.txt
True	spam	spam	-2091.82858027	-2505.81783932	../dat/enron/enron6/spam/4189.2005-04-01.BG.spam.txt
True	spam	spam	-514.900995561	-992.897294401	../dat/enron/enron6/spam/3548.2005-02-20.BG.spam.txt
True	spam	spam	-6740.66670229	-7591.51710696	../dat/enron/enron6/spam/1348.2004-10-31.BG.spam.txt
True	spam	spam	-3889.48911975	-7601.7327425	../dat/enron/enron6/spam/2780.2005-01-17.BG.spam.txt
True	spam	spam	-268.28281578	-656.820833241	../dat/enron/enron6/spam/2839.2005-01-19.BG.spam.txt
True	spam	spam	-7099.97014905	-13064.7100532	../dat/enron/enron6/spam/4453.2005-04-18.BG.spam.txt
True	spam	spam	-581.281183713	-951.463012768	../dat/enron/enron6/spam/0197.2004-08-14.BG.spam.txt
True	spam	spam	-611.069152585	-1107.12902139	../dat/enron/enron6/spam/5833.2005-07-19.BG.spam.txt
True	spam	spam	-498.534708854	-742.860180389	../dat/enron/enron6/spam/2108.2004-12-14.BG.spam.txt
True	spam	spam	-725.17314225	-1208.0223974	../dat/enron/enron6/spam/3359.2005-02-10.BG.spam.txt
True	spam	spam	-562.41505518	-1108.68834482	../dat/enron/enron6/spam/4351.2005-04-11.BG.spam.txt
False	ham	spam	-561.275879448	-468.111386444	../dat/enron/enron6/spam/3285.2005-02-06.BG.spam.txt
True	spam	spam	-313.613246348	-780.60598449	../dat/enron/enron6/spam/1340.2004-10-30.BG.spam.txt
True	spam	spam	-987.494006532	-1927.81690246	../dat/enron/enron6/spam/1621.2004-11-15.BG.spam.txt
True	spam	spam	-685.432754005	-903.962234379	../dat/enron/enron6/spam/3793.2005-03-07.BG.spam.txt
True	spam	spam	-413.237796274	-985.36485559	../dat/enron/enron6/spam/2390.2004-12-28.BG.spam.txt
True	spam	spam	-402.030170625	-883.91000779	../dat/enron/enron6/spam/0762.2004-09-24.BG.spam.txt
True	spam	spam	-363.729473284	-463.22524708	../dat/enron/enron6/spam/0801.2004-09-27.BG.spam.txt
True	spam	spam	-716.656414384	-1616.14678569	../dat/enron/enron6/spam/5253.2005-06-12.BG.spam.txt
True	spam	spam	-1896.97869659	-2358.69233598	../dat/enron/enron6/spam/5749.2005-07-15.BG.spam.txt
True	spam	spam	-674.560677143	-1201.9224858	../dat/enron/enron6/spam/2321.2004-12-24.BG.spam.txt
True	spam	spam	-206.814398351	-216.462172874	../dat/enron/enron6/spam/0501.2004-09-07.BG.spam.txt
True	spam	spam	-1204.25241997	-2383.65840099	../dat/enron/enron6/spam/5492.2005-06-29.BG.spam.txt
True	spam	spam	-305.054092424	-582.476204706	../dat/enron/enron6/spam/2463.2005-01-02.BG.spam.txt
True	spam	spam	-796.248384346	-1394.1310965	../dat/enron/enron6/spam/2182.2004-12-18.BG.spam.txt
True	spam	spam	-2007.68275251	-2683.13741392	../dat/enron/enron6/spam/4344.2005-04-11.BG.spam.txt
True	spam	spam	-167.24764878	-264.352424306	../dat/enron/enron6/spam/4105.2005-03-26.BG.spam.txt
True	spam	spam	-498.800164582	-664.561585259	../dat/enron/enron6/spam/1149.2004-10-21.BG.spam.txt
True	spam	spam	-260.646479461	-306.02230796	../dat/enron/enron6/spam/1399.2004-11-03.BG.spam.txt
True	spam	spam	-533.455128726	-801.119070983	../dat/enron/enron6/spam/0642.2004-09-17.BG.spam.txt
True	spam	spam	-662.804384819	-1509.5263152	../dat/enron/enron6/spam/5479.2005-06-29.BG.spam.txt
True	spam	spam	-4982.31787372	-17137.9813896	../dat/enron/enron6/spam/0625.2004-09-16.BG.spam.txt
True	spam	spam	-435.560450782	-759.149471854	../dat/enron/enron6/spam/4224.2005-04-04.BG.spam.txt
True	spam	spam	-8151.93657079	-8885.06024718	../dat/enron/enron6/spam/4632.2005-05-01.BG.spam.txt
True	spam	spam	-2704.69346052	-4456.09164015	../dat/enron/enron6/spam/4130.2005-03-27.BG.spam.txt
True	spam	spam	-200.457156817	-428.456482245	../dat/enron/enron6/spam/2285.2004-12-23.BG.spam.txt
True	spam	spam	-236.153541526	-409.584755003	../dat/enron/enron6/spam/5872.2005-07-20.BG.spam.txt
True	spam	spam	-50.6826095183	-132.816329224	../dat/enron/enron6/spam/3493.2005-02-17.BG.spam.txt
True	spam	spam	-558.436641215	-780.109628764	../dat/enron/enron6/spam/2735.2005-01-15.BG.spam.txt
True	spam	spam	-784.079555613	-1019.97645622	../dat/enron/enron6/spam/5797.2005-07-17.BG.spam.txt
True	spam	spam	-3890.18469002	-7857.00361573	../dat/enron/enron6/spam/2785.2005-01-17.BG.spam.txt
True	spam	spam	-843.32977231	-2264.69165398	../dat/enron/enron6/spam/1124.2004-10-19.BG.spam.txt
True	spam	spam	-230.949462692	-231.237832303	../dat/enron/enron6/spam/1586.2004-11-12.BG.spam.txt
True	spam	spam	-4198.96516745	-7519.55153651	../dat/enron/enron6/spam/4591.2005-04-29.BG.spam.txt
True	spam	spam	-335.094014335	-835.735676771	../dat/enron/enron6/spam/0811.2004-09-28.BG.spam.txt
True	spam	spam	-4763.34596882	-16599.7663822	../dat/enron/enron6/spam/0524.2004-09-08.BG.spam.txt
True	spam	spam	-477.070658164	-854.582990434	../dat/enron/enron6/spam/2840.2005-01-19.BG.spam.txt
True	spam	spam	-522.024175958	-1513.33587721	../dat/enron/enron6/spam/5893.2005-07-22.BG.spam.txt
True	spam	spam	-37.9900061269	-83.2074170767	../dat/enron/enron6/spam/2537.2005-01-05.BG.spam.txt
True	spam	spam	-114.6718768	-237.511885757	../dat/enron/enron6/spam/3460.2005-02-15.BG.spam.txt
True	spam	spam	-2529.12336485	-6515.53764655	../dat/enron/enron6/spam/2553.2005-01-06.BG.spam.txt
True	spam	spam	-210.89409023	-537.763302116	../dat/enron/enron6/spam/4363.2005-04-12.BG.spam.txt
True	spam	spam	-1165.70346835	-3106.117881	../dat/enron/enron6/spam/1492.2004-11-08.BG.spam.txt
True	spam	spam	-751.46980551	-1344.00928626	../dat/enron/enron6/spam/4157.2005-03-29.BG.spam.txt
True	spam	spam	-369.648410969	-632.750890726	../dat/enron/enron6/spam/1165.2004-10-22.BG.spam.txt
True	spam	spam	-547.104418511	-802.795421131	../dat/enron/enron6/spam/5612.2005-07-06.BG.spam.txt
True	spam	spam	-347.692606188	-635.171263154	../dat/enron/enron6/spam/1351.2004-10-31.BG.spam.txt
True	spam	spam	-3004.281443	-3828.65774762	../dat/enron/enron6/spam/2152.2004-12-17.BG.spam.txt
True	spam	spam	-1034.56758264	-2952.94310576	../dat/enron/enron6/spam/1336.2004-10-30.BG.spam.txt
True	spam	spam	-460.444265306	-709.34034064	../dat/enron/enron6/spam/5409.2005-06-24.BG.spam.txt
True	spam	spam	-466.926998708	-675.811450302	../dat/enron/enron6/spam/5574.2005-07-05.BG.spam.txt
True	spam	spam	-219.324563764	-565.729258267	../dat/enron/enron6/spam/1571.2004-11-12.BG.spam.txt
True	spam	spam	-205.124973525	-259.274182557	../dat/enron/enron6/spam/2732.2005-01-15.BG.spam.txt
True	spam	spam	-2852.24420884	-10594.4807739	../dat/enron/enron6/spam/1375.2004-11-02.BG.spam.txt
True	spam	spam	-1937.91791834	-2469.32540505	../dat/enron/enron6/spam/3938.2005-03-16.BG.spam.txt
True	spam	spam	-1496.24593738	-1797.73669981	../dat/enron/enron6/spam/2865.2005-01-20.BG.spam.txt
True	spam	spam	-591.750785505	-614.629996534	../dat/enron/enron6/spam/4146.2005-03-28.BG.spam.txt
True	spam	spam	-514.2444891	-985.951817866	../dat/enron/enron6/spam/1101.2004-10-18.BG.spam.txt
True	spam	spam	-390.271627226	-529.164289998	../dat/enron/enron6/spam/2787.2005-01-17.BG.spam.txt
True	spam	spam	-932.387083567	-1299.22057472	../dat/enron/enron6/spam/2370.2004-12-27.BG.spam.txt
True	spam	spam	-595.002435041	-1146.1629474	../dat/enron/enron6/spam/4366.2005-04-12.BG.spam.txt
True	spam	spam	-781.189378541	-1841.60228515	../dat/enron/enron6/spam/0312.2004-08-23.BG.spam.txt
True	spam	spam	-1020.40542331	-1568.60138068	../dat/enron/enron6/spam/0902.2004-10-04.BG.spam.txt
True	spam	spam	-144.63509937	-174.842823646	../dat/enron/enron6/spam/4925.2005-05-20.BG.spam.txt
True	spam	spam	-4247.54841118	-12653.3846743	../dat/enron/enron6/spam/3686.2005-02-28.BG.spam.txt
True	spam	spam	-162.504921149	-181.105752899	../dat/enron/enron6/spam/1907.2004-12-01.BG.spam.txt
True	spam	spam	-5410.60294572	-11212.3904668	../dat/enron/enron6/spam/3629.2005-02-24.BG.spam.txt
True	spam	spam	-2990.73504206	-6820.65549535	../dat/enron/enron6/spam/4384.2005-04-13.BG.spam.txt
True	spam	spam	-548.840680977	-1072.86853926	../dat/enron/enron6/spam/5110.2005-06-03.BG.spam.txt
True	spam	spam	-1858.39889793	-2672.61817903	../dat/enron/enron6/spam/5205.2005-06-09.BG.spam.txt
True	spam	spam	-151.203925964	-196.573930491	../dat/enron/enron6/spam/5093.2005-06-02.BG.spam.txt
True	spam	spam	-961.847519425	-1252.73997761	../dat/enron/enron6/spam/0013.2004-08-01.BG.spam.txt
True	spam	spam	-653.606970617	-1125.48546693	../dat/enron/enron6/spam/5105.2005-06-02.BG.spam.txt
True	spam	spam	-1023.08682714	-1924.13531303	../dat/enron/enron6/spam/4010.2005-03-20.BG.spam.txt
True	spam	spam	-210.976879999	-258.81225734	../dat/enron/enron6/spam/3674.2005-02-27.BG.spam.txt
True	spam	spam	-1641.18256022	-1978.01456606	../dat/enron/enron6/spam/4286.2005-04-08.BG.spam.txt
True	spam	spam	-466.907066289	-1200.00303133	../dat/enron/enron6/spam/5126.2005-06-04.BG.spam.txt
True	spam	spam	-427.010377425	-777.059233077	../dat/enron/enron6/spam/5781.2005-07-16.BG.spam.txt
True	spam	spam	-1485.80640367	-2132.01214374	../dat/enron/enron6/spam/5944.2005-07-27.BG.spam.txt
True	spam	spam	-516.488314308	-1014.71020948	../dat/enron/enron6/spam/1030.2004-10-13.BG.spam.txt
True	spam	spam	-67.8505319962	-105.234154873	../dat/enron/enron6/spam/0830.2004-09-29.BG.spam.txt
True	spam	spam	-531.437987849	-1024.37895043	../dat/enron/enron6/spam/0490.2004-09-06.BG.spam.txt
True	spam	spam	-7429.26359703	-9572.62765432	../dat/enron/enron6/spam/4504.2005-04-22.BG.spam.txt
True	spam	spam	-6282.87979985	-13100.0413819	../dat/enron/enron6/spam/4019.2005-03-20.BG.spam.txt
True	spam	spam	-526.705736833	-1006.41780384	../dat/enron/enron6/spam/1952.2004-12-03.BG.spam.txt
True	spam	spam	-199.590621381	-225.90101657	../dat/enron/enron6/spam/3496.2005-02-17.BG.spam.txt
True	spam	spam	-811.99755482	-1972.45022273	../dat/enron/enron6/spam/1756.2004-11-22.BG.spam.txt
True	spam	spam	-593.802308445	-1495.2176974	../dat/enron/enron6/spam/5067.2005-05-31.BG.spam.txt
True	spam	spam	-2107.09898254	-2645.25584063	../dat/enron/enron6/spam/2595.2005-01-08.BG.spam.txt
True	spam	spam	-125.756444227	-254.884934357	../dat/enron/enron6/spam/4314.2005-04-09.BG.spam.txt
True	spam	spam	-224.051814013	-368.169715377	../dat/enron/enron6/spam/3282.2005-02-06.BG.spam.txt
True	spam	spam	-1094.11831082	-1720.24948839	../dat/enron/enron6/spam/5521.2005-07-01.BG.spam.txt
True	spam	spam	-6308.87378211	-13165.0543861	../dat/enron/enron6/spam/3901.2005-03-14.BG.spam.txt
True	spam	spam	-444.25213112	-482.507795342	../dat/enron/enron6/spam/0841.2004-09-29.BG.spam.txt
True	spam	spam	-1031.25940618	-1479.8222196	../dat/enron/enron6/spam/2734.2005-01-15.BG.spam.txt
True	spam	spam	-960.858203194	-1355.43009868	../dat/enron/enron6/spam/4308.2005-04-09.BG.spam.txt
True	spam	spam	-386.004830931	-624.381553633	../dat/enron/enron6/spam/4082.2005-03-24.BG.spam.txt
True	spam	spam	-43.9306044103	-123.02448181	../dat/enron/enron6/spam/2198.2004-12-19.BG.spam.txt
True	spam	spam	-1243.61489803	-1892.93510608	../dat/enron/enron6/spam/4491.2005-04-22.BG.spam.txt
True	spam	spam	-176.841288498	-219.035810714	../dat/enron/enron6/spam/3432.2005-02-14.BG.spam.txt
True	spam	spam	-120.581203567	-143.369541393	../dat/enron/enron6/spam/0035.2004-08-03.BG.spam.txt
True	spam	spam	-152.403662502	-317.327456744	../dat/enron/enron6/spam/3161.2005-02-01.BG.spam.txt
True	spam	spam	-1138.77305145	-2131.25331894	../dat/enron/enron6/spam/1667.2004-11-18.BG.spam.txt
True	spam	spam	-1522.13949784	-3540.46808447	../dat/enron/enron6/spam/2461.2005-01-02.BG.spam.txt
True	spam	spam	-461.91033625	-1339.76218896	../dat/enron/enron6/spam/3049.2005-01-27.BG.spam.txt
True	spam	spam	-908.314402038	-2091.90683704	../dat/enron/enron6/spam/5265.2005-06-14.BG.spam.txt
True	spam	spam	-680.577119379	-1033.3617487	../dat/enron/enron6/spam/2591.2005-01-07.BG.spam.txt
True	spam	spam	-617.218785993	-915.528620324	../dat/enron/enron6/spam/1641.2004-11-17.BG.spam.txt
True	spam	spam	-1607.07891238	-1948.2808714	../dat/enron/enron6/spam/4410.2005-04-16.BG.spam.txt
True	spam	spam	-7282.34038452	-13302.6729167	../dat/enron/enron6/spam/3276.2005-02-06.BG.spam.txt
True	spam	spam	-429.799563348	-698.534848101	../dat/enron/enron6/spam/2713.2005-01-14.BG.spam.txt
True	spam	spam	-843.443285761	-1113.77348618	../dat/enron/enron6/spam/4458.2005-04-19.BG.spam.txt
True	spam	spam	-221.502266036	-397.925559719	../dat/enron/enron6/spam/2458.2005-01-01.BG.spam.txt
False	ham	spam	-338.832042181	-314.959747694	../dat/enron/enron6/spam/3974.2005-03-18.BG.spam.txt
True	spam	spam	-2692.30032511	-4771.43572773	../dat/enron/enron6/spam/1692.2004-11-19.BG.spam.txt
True	spam	spam	-474.220242613	-978.303907187	../dat/enron/enron6/spam/2391.2004-12-28.BG.spam.txt
True	spam	spam	-2663.75610076	-3678.90205327	../dat/enron/enron6/spam/4719.2005-05-07.BG.spam.txt
True	spam	spam	-389.62445465	-789.440629109	../dat/enron/enron6/spam/5746.2005-07-15.BG.spam.txt
True	spam	spam	-313.670345183	-444.026296116	../dat/enron/enron6/spam/5497.2005-06-29.BG.spam.txt
True	spam	spam	-3469.19638777	-10049.39009	../dat/enron/enron6/spam/5979.2005-07-29.BG.spam.txt
True	spam	spam	-333.610703725	-447.831249291	../dat/enron/enron6/spam/4692.2005-05-06.BG.spam.txt
True	spam	spam	-60.6343314462	-177.616711761	../dat/enron/enron6/spam/0334.2004-08-25.BG.spam.txt
True	spam	spam	-1990.00219523	-3773.10765842	../dat/enron/enron6/spam/0029.2004-08-02.BG.spam.txt
True	spam	spam	-1555.74721877	-2010.61660895	../dat/enron/enron6/spam/1843.2004-11-27.BG.spam.txt
True	spam	spam	-11393.0832348	-16426.1938452	../dat/enron/enron6/spam/3099.2005-01-30.BG.spam.txt
True	spam	spam	-350.011601088	-846.983157718	../dat/enron/enron6/spam/1433.2004-11-06.BG.spam.txt
True	spam	spam	-647.401263222	-880.360014083	../dat/enron/enron6/spam/4960.2005-05-23.BG.spam.txt
True	spam	spam	-401.743939341	-890.363554754	../dat/enron/enron6/spam/0562.2004-09-12.BG.spam.txt
True	spam	spam	-2424.78314349	-4790.7836008	../dat/enron/enron6/spam/2173.2004-12-18.BG.spam.txt
True	spam	spam	-1263.52536607	-1392.04543209	../dat/enron/enron6/spam/5443.2005-06-27.BG.spam.txt
True	spam	spam	-221.591904092	-350.310220693	../dat/enron/enron6/spam/5158.2005-06-06.BG.spam.txt
True	spam	spam	-382.774140664	-587.229216818	../dat/enron/enron6/spam/1691.2004-11-19.BG.spam.txt
True	spam	spam	-944.568933828	-2892.4646766	../dat/enron/enron6/spam/1292.2004-10-28.BG.spam.txt
True	spam	spam	-3094.79039382	-3959.96085879	../dat/enron/enron6/spam/3661.2005-02-26.BG.spam.txt
True	spam	spam	-451.20018383	-762.708760984	../dat/enron/enron6/spam/0123.2004-08-10.BG.spam.txt
False	ham	spam	-50.559078993	-49.0563149788	../dat/enron/enron6/spam/2549.2005-01-06.BG.spam.txt
True	spam	spam	-77.2848967844	-131.81041346	../dat/enron/enron6/spam/5678.2005-07-10.BG.spam.txt
True	spam	spam	-805.948382868	-2360.84931263	../dat/enron/enron6/spam/3028.2005-01-26.BG.spam.txt
True	spam	spam	-30.8489624755	-68.2425325304	../dat/enron/enron6/spam/4940.2005-05-21.BG.spam.txt
True	spam	spam	-1522.38510829	-2761.7576388	../dat/enron/enron6/spam/1848.2004-11-27.BG.spam.txt
True	spam	spam	-789.049409579	-1287.04637531	../dat/enron/enron6/spam/5264.2005-06-14.BG.spam.txt
True	spam	spam	-3828.66038426	-7773.12054976	../dat/enron/enron6/spam/2777.2005-01-17.BG.spam.txt
True	spam	spam	-2424.58015846	-3319.89822334	../dat/enron/enron6/spam/0832.2004-09-29.BG.spam.txt
True	spam	spam	-307.247240108	-372.284217696	../dat/enron/enron6/spam/2138.2004-12-15.BG.spam.txt
True	spam	spam	-1219.52280494	-1373.82012647	../dat/enron/enron6/spam/5098.2005-06-02.BG.spam.txt
True	spam	spam	-184.874705552	-186.475153951	../dat/enron/enron6/spam/5516.2005-07-01.BG.spam.txt
True	spam	spam	-1077.16628719	-2850.81745815	../dat/enron/enron6/spam/3086.2005-01-30.BG.spam.txt
True	spam	spam	-286.034688968	-337.68836041	../dat/enron/enron6/spam/2314.2004-12-24.BG.spam.txt
True	spam	spam	-3213.2196139	-4008.03677179	../dat/enron/enron6/spam/5450.2005-06-27.BG.spam.txt
True	spam	spam	-2546.78422485	-9481.73005747	../dat/enron/enron6/spam/0765.2004-09-24.BG.spam.txt
True	spam	spam	-5918.66840734	-12155.8554842	../dat/enron/enron6/spam/3102.2005-01-30.BG.spam.txt
True	spam	spam	-1138.50240777	-1300.90390854	../dat/enron/enron6/spam/3206.2005-02-03.BG.spam.txt
True	spam	spam	-476.046267826	-1117.36937463	../dat/enron/enron6/spam/3743.2005-03-04.BG.spam.txt
True	spam	spam	-303.907416132	-785.76637756	../dat/enron/enron6/spam/0864.2004-10-01.BG.spam.txt
True	spam	spam	-2717.25758702	-7113.93378899	../dat/enron/enron6/spam/5224.2005-06-10.BG.spam.txt
True	spam	spam	-240.020341211	-540.005034257	../dat/enron/enron6/spam/3401.2005-02-12.BG.spam.txt
True	spam	spam	-428.260548608	-897.1056856	../dat/enron/enron6/spam/1426.2004-11-05.BG.spam.txt
True	spam	spam	-499.299392126	-1419.96669059	../dat/enron/enron6/spam/5894.2005-07-22.BG.spam.txt
True	spam	spam	-550.410532367	-614.159418081	../dat/enron/enron6/spam/2273.2004-12-22.BG.spam.txt
True	spam	spam	-123.452151532	-350.84288993	../dat/enron/enron6/spam/0370.2004-08-28.BG.spam.txt
True	spam	spam	-1181.64238531	-2311.25927034	../dat/enron/enron6/spam/4973.2005-05-23.BG.spam.txt
True	spam	spam	-350.751433407	-699.637108053	../dat/enron/enron6/spam/0922.2004-10-05.BG.spam.txt
True	spam	spam	-263.09303342	-396.100735566	../dat/enron/enron6/spam/1367.2004-11-01.BG.spam.txt
True	spam	spam	-261.378467947	-425.63417251	../dat/enron/enron6/spam/4958.2005-05-23.BG.spam.txt
True	spam	spam	-374.467434721	-946.429577021	../dat/enron/enron6/spam/5289.2005-06-15.BG.spam.txt
True	spam	spam	-2845.13491055	-5856.24609971	../dat/enron/enron6/spam/4381.2005-04-13.BG.spam.txt
True	spam	spam	-253.912531389	-271.804770896	../dat/enron/enron6/spam/3792.2005-03-07.BG.spam.txt
True	spam	spam	-711.481175731	-1558.35835301	../dat/enron/enron6/spam/4866.2005-05-17.BG.spam.txt
True	spam	spam	-242.738031171	-610.305047323	../dat/enron/enron6/spam/2202.2004-12-19.BG.spam.txt
True	spam	spam	-766.561598575	-1187.87635014	../dat/enron/enron6/spam/4148.2005-03-29.BG.spam.txt
True	spam	spam	-3049.00204397	-4537.87560379	../dat/enron/enron6/spam/1192.2004-10-23.BG.spam.txt
True	spam	spam	-516.903455226	-1053.19509724	../dat/enron/enron6/spam/4070.2005-03-24.BG.spam.txt
